scene;description;location;sublocation;character;Selection starts;Selection ends;Diff.;State;Movement;Note
7;Preparing for travel;Park's House;Living room;Chung Sook;0:54:49;0:55:03;0:00:14;;Static;
7;Preparing for travel;Park's House;Living room;Da Hye;0:54:49;0:54:59;0:00:10;;Move;
7;Preparing for travel;Park's House;Living room;Mr. Park;0:54:53;0:54:59;0:00:06;;Move;
7;Preparing for travel;Park's House;Entrance-stairs garage;Da Hye;0:54:59;0:55:03;0:00:04;;Down;
7;Preparing for travel;Park's House;Entrance-stairs garage;Mr. Park;0:54:59;0:55:03;0:00:04;;Down;
7;Leaving for travel;Park's House;Garage;Mr. Park;0:55:03;0:55:17;0:00:14;;Static;
7;Leaving for travel;Park's House;Garage;Da Hye;0:55:03;0:55:17;0:00:14;;Static;
7;Leaving for travel;Park's House;Garage;Yeon Kyo;0:55:03;0:55:17;0:00:14;;Static;
7;Leaving for travel;Park's House;Garage;Da Song;0:55:03;0:55:17;0:00:14;;Static;
7;Leaving for travel;Park's House;Garage;Chung Sook;0:55:03;0:55:21;0:00:18;;Move;
7;Kim family enjoys  the house;Park's House;Living room;Chung Sook;0:55:21;0:55:54;0:00:33;;Static;
7;Kim family enjoys  the house;Park's House;Living room;Ki Taek;0:55:21;0:55:54;0:00:33;;Static;
7;Kim family enjoys  the house;Park's House;Garden;Ki Woo;0:55:21;0:55:54;0:00:33;;Static;
7;Kim family enjoys  the house;Park's House;Kitchen;Ki Woo;0:55:54;0:56:00;0:00:06;;Move;
7;Kim family enjoys  the house;Park's House;Toilet;Ki Jung;0:56:00;0:56:10;0:00:10;;Static;
7;Kim family enjoys  the house;Park's House;Toilet;Ki Woo;0:56:02;0:56:10;0:00:08;;Move;
7;Kim family enjoys  the house;Park's House;First floor-corridor;Ki Woo;0:56:00;0:56:02;0:00:02;;Move;
7;Kim Woo picks Da Hye's diary;Park's House;Da Hye's room;Ki Woo;0:56:10;0:56:21;0:00:11;;Move,Static;
7;Kim's family plays in the garden;Park's House;Garden;Ki Jung;0:56:21;0:56:31;0:00:10;;Static;
7;Kim's family plays in the garden;Park's House;Garden;Ki Woo;0:56:21;0:56:31;0:00:10;;Static;
7;Kim's family plays in the garden;Park's House;Garden;Ki Taek;0:56:21;0:56:31;0:00:10;;Static;
7;Kim's family plays in the garden;Park's House;Garden;Chung Sook;0:56:21;0:56:31;0:00:10;;Move;
7;Drinking+ someone calls;Park's House;Living room;Chung Sook;0:56:31;1:02:46;0:06:15;;Static;
7;Drinking+ someone calls;Park's House;Living room;Ki Taek;0:56:31;1:05:07;0:08:36;;Static;
7;Drinking+ someone calls;Park's House;Living room;Ki Woo;0:56:31;1:05:07;0:08:36;;Static;
7;Drinking+ someone calls;Park's House;Living room;Ki Jung;0:56:31;1:05:07;0:08:36;;Static;
8;Moon Gwang returns;Park's House;Entrance-intercom;Moon Gwang;1:02:46;1:04:22;0:01:36;;Static;
8;Moon Gwang wants something in the basement;Park's House;Entrance;Chung Sook;1:02:46;1:04:41;0:01:55;;Move;
8;Moon Gwang wants something in the basement;Park's House;Entrance;Moon Gwang;1:04:22;1:04:37;0:00:15;;Move;
8;Moon Gwang wants something in the basement;Park's House;Kitchen;Moon Gwang;1:04:37;1:05:03;0:00:26;;Move;
8;Moon Gwang wants something in the basement;Park's House;Kitchen;Chung Sook;1:04:41;1:05:07;0:00:26;;Move;
8;Moon Gwang wants something in the basement;Park's House;Living room;Ki Taek;1:05:12;1:05:34;0:00:22;;Static;
8;Moon Gwang wants something in the basement;Park's House;Living room;Ki Woo;1:05:12;1:05:34;0:00:22;;Static;
8;Moon Gwang wants something in the basement;Park's House;Living room;Ki Jung;1:05:12;1:05:34;0:00:22;;Static;
8;Moon Gwang wants something in the basement;Park's House;Kitchen;Chung Sook;1:05:12;1:05:34;0:00:22;;Static,Move;
8;The  basement's secret door;Park's House;Basement;Chung Sook;1:05:34;1:06:35;0:01:01;;Down,Move;
8;The  basement's secret door;Park's House;Basement;Moon Gwang;1:05:34;1:06:28;0:00:54;;Down,Move;
8;The  basement's secret door;Park's House;Basement;Ki Woo;1:06:14;1:06:40;0:00:26;;Down,Hiding;
8;The  basement's secret door;Park's House;Cave;Moon Gwang;1:06:28;1:12:08;0:05:40;;Down,Move,Static;
8;The  basement's secret door;Park's House;Basement;Ki Taek;1:06:30;1:06:40;0:00:10;;Down,Hiding;
8;The  basement's secret door;Park's House;Basement;Ki Jung;1:06:30;1:06:40;0:00:10;;Down,hiding;
8;"Discovering the ""parasite""+ Kim's family fall+the rules of the game change";Park's House;Cave;Chung Sook;1:06:35;1:12:08;0:05:33;;Down,Move;
8;"Discovering the ""parasite""+ Kim's family fall+the rules of the game change";Park's House;Cave;Geun Se;1:06:53;1:12:08;0:05:15;;Static,Move,Up;
8;"Discovering the ""parasite""+ Kim's family fall+the rules of the game change";Park's House;Cave;Ki Woo;1:07:44;1:12:08;0:04:24;;Hiding,Down,Move;
8;"Discovering the ""parasite""+ Kim's family fall+the rules of the game change";Park's House;Cave;Ki Taek;1:07:44;1:12:08;0:04:24;;Hiding,Down,Move;
8;"Discovering the ""parasite""+ Kim's family fall+the rules of the game change";Park's House;Cave;Ki Jung;1:07:44;1:12:08;0:04:24;;Hiding,Down,Move;
8;Kim's family extorted by Moon Gwang+ memories;Park's House;Living room;Geun Se;1:12:08;1:16:32;0:04:24;;Static,Move;
8;Kim's family extorted by Moon Gwang+ memories;Park's House;Living room;Moon Gwang;1:12:08;1:16:32;0:04:24;;Static,Move;
8;Kim's family extorted by Chung Sook;Park's House;Living room;Ki Woo;1:12:08;1:13:57;0:01:49;;Static;
8;Kim's family extorted by Chung Sook;Park's House;Living room;Ki Taek;1:12:08;1:13:57;0:01:49;;Static;
8;Kim's family extorted by Chung Sook;Park's House;Living room;Ki Jung;1:12:08;1:13:57;0:01:49;;Static;
8;Kim's family extorted by Chung Sook;Park's House;Living room;Chung Sook;1:12:08;1:13:57;0:01:49;;Static;
8;Kim family attack + peach inoculation;Park's House;Living room;Chung Sook;1:14:28;1:15:34;0:01:06;;Move;
8;Kim family attack + peach inoculation;Park's House;Living room;Ki Woo;1:14:28;1:16:32;0:02:04;;Move;
8;Kim family attack + peach inoculation;Park's House;Living room;Ki Taek;1:14:28;1:16:32;0:02:04;;Move;
8;Kim family attack + peach inoculation;Park's House;Living room;Ki Jung;1:14:28;1:15:06;0:00:38;;Move;
8;Kim family attack + peach inoculation;Park's House;Entrance;Ki Jung;1:15:06;1:15:07;0:00:01;;Move;
8;Kim family attack + peach inoculation;Park's House;Kitchen;Ki Jung;1:15:07;1:15:11;0:00:04;;Move;
8;Kim family attack + peach inoculation;Park's House;Living room;Ki Jung;1:15:11;1:30:52;0:15:41;;Move,Hiding;
8;Park family will be back in 8 minutes;Park's House;Living room;Chung Sook;1:15:34;1:16:32;0:00:58;;Move;In the following scenes, with many characters in different locations, I  also consider off-screen character locations.
8;Park family will be back in 8 minutes;Mr.Park's car;;Yeon Kyo;1:15:41;1:16:27;0:00:46;;;
8;Park family will be back in 8 minutes;Mr.Park's car;;Mr. Park;1:15:41;1:16:27;0:00:46;;;
8;Park family will be back in 8 minutes;Mr.Park's car;;Da Hye;1:15:41;1:16:27;0:00:46;;;
8;Park family will be back in 8 minutes;Mr.Park's car;;Da Song;1:15:41;1:16:27;0:00:46;;;
8;Preparing Ram Don + locking Geun Se and Moon Gwang in the Cave;Park's House;Kitchen;Chung Sook;1:16:32;1:21:24;0:04:52;;Move;
8;Preparing Ram Don + locking Geun Se and Moon Gwang in the Cave;Park's House;Kitchen;Ki Taek;1:16:44;1:16:54;0:00:10;;Move;
8;Preparing Ram Don + locking Geun Se and Moon Gwang in the Cave;Park's House;Kitchen;Geun Se;1:16:44;1:16:54;0:00:10;;Move;
8;Preparing Ram Don + locking Geun Se and Moon Gwang in the Cave;Park's House;Kitchen;Ki Woo;1:16:50;1:16:54;0:00:04;;Move;
8;Preparing Ram Don + locking Geun Se and Moon Gwang in the Cave;Park's House;Kitchen;Moon Gwang;1:16:50;1:16:54;0:00:04;;Move;
8;Preparing Ram Don + locking Geun Se and Moon Gwang in the Cave;Park's House;Cave;Ki Woo;1:16:54;1:17:23;0:00:29;;Down,Move,Up;
8;Preparing Ram Don + locking Geun Se and Moon Gwang in the Cave;Park's House;Cave;Moon Gwang;1:16:54;1:18:11;0:01:17;;Down,Move;
8;Preparing Ram Don + locking Geun Se and Moon Gwang in the Cave;Park's House;Cave;Ki Taek;1:16:54;1:18:18;0:01:24;;Down,Move;
8;Preparing Ram Don + locking Geun Se and Moon Gwang in the Cave;Park's House;Cave;Geun Se;1:16:54;1:24:14;0:07:20;;Down,Move,Static;When Ki Taek leaves the cave. 1:49:21 till last time he appears this night,  1:37:50 till flooding
8;Preparing Ram Don + locking Geun Se and Moon Gwang in the Cave;Park's House;Kitchen;Ki Woo;1:17:23;1:17:26;0:00:03;;Move;
8;Bringing back diary to Da Hye;Park's House;Living room;Ki Woo;1:17:26;1:17:31;0:00:05;;Move;
8;Parks are back;Park's House;Entrance-stairs;Ki Woo;1:17:34;1:17:37;0:00:03;;Up;
8;Parks are back;Park's House;Entrance-stairs garage;Da Song;1:17:41;1:17:45;0:00:04;;Up;
8;Parks are back;Park's House;Entrance-stairs garage;Da Hye;1:17:41;1:17:47;0:00:06;;Up;
8;Parks are back;Park's House;Entrance-stairs garage;Yeon Kyo;1:17:41;1:17:49;0:00:08;;Up;
8;Parks are back;Park's House;Living room;Da Song;1:17:45;1:17:49;0:00:04;;Move;
8;Parks are back;Park's House;Living room;Da Hye;1:17:47;1:17:50;0:00:03;;Move;
8;Parks are back;Park's House;Living room;Yeon Kyo;1:17:49;1:17:53;0:00:04;;Move;
8;Parks are back;Park's House;Entrance;Da Song;1:17:49;1:17:53;0:00:04;;Move;
8;Parks are back;Park's House;Entrance;Da Hye;1:17:50;1:17:53;0:00:03;;Move;
8;Bringing back diary to Da Hye + hiding in her room;Park's House;Da Hye's room;Ki Woo;1:17:53;1:24:55;0:07:02;;Move,Hiding;
8;Bringing back diary to Da Hye;Park's House;Da Hye's room;Da Hye;1:17:56;1:24:42;0:06:46;;Move,Static;
8;Yeon Kyo eats Ram-Don;Park's House;Kitchen;Yeon Kyo;1:18:14;1:21:24;0:03:10;;Move,Static;
8;Moon Gwang scapes and falls through stairs;Park's House;Basement;Moon Gwang;1:18:11;1:18:49;0:00:38;;Move,Up,Down;
8;Moon Gwang scapes and falls through stairs;Park's House;Basement;Ki Taek;1:18:18;1:18:49;0:00:31;;Move;
8;Moon Gwang scapes and falls through stairs;Park's House;Cave;Moon Gwang;1:18:49;1:24:14;0:05:25;;Down,Move,Static;When Ki Taek leaves the cave. death: 1:37:20
8;Moon Gwang scapes and falls through stairs;Park's House;Cave;Ki Taek;1:18:49;1:24:14;0:05:25;;Down,Move,Static;
8;Welcome Mr. Park -Morse;Park's House;Entrance-stairs garage;Mr. Park;1:19:32;1:19:40;0:00:08;;Up;
8;Welcome Mr. Park -Morse;Park's House;Living room;Mr. Park;1:19:40;1:19:45;0:00:05;;Move;
8;Welcome Mr. Park -Morse;Park's House;Entrance;Mr. Park;1:19:45;1:19:46;0:00:01;;Move;
8;Ghost memory;Park's House;Kitchen;Da Song;1:21:24;1:21:39;0:00:15;;Static;
8;Ghost memory;Park's House;Basement;Geun Se;1:21:33;1:21:39;0:00:06;;Up;
8;Da Song story;Park's House;Kitchen;Chung Sook;1:21:39;1:25:15;0:03:36;;Static,Move;
8;Da Song story;Park's House;Kitchen;Yeon Kyo;1:21:39;1:23:23;0:01:44;;Static;
8;Locking Moon Gwang up;Park's House;Basement;Ki Taek;1:24:14;1:25:06;0:00:52;;Move;
8;Da Hye complains of not having Ram Don;Park's House;First floor-corridor;Da Hye;1:24:42;1:25:06;0:00:24;;Move;
8;Da Hye complains of not having Ram Don;Park's House;Entrance-stairs;Yeon Kyo;1:24:42;1:24:44;0:00:02;;Up;
8;Da Hye complains of not having Ram Don;Park's House;First floor-corridor;Yeon Kyo;1:24:44;1:25:06;0:00:22;;Move;
8;Da Hye complains of not having Ram Don;Park's House;First floor-corridor;Ki Woo;1:24:55;1:25:06;0:00:11;;Move;
8;Hiding in the living room+Da song camps in garden;Park's House;Kitchen;Ki Taek;1:25:06;1:25:15;0:00:09;;Move;
8;Hiding in the living room+Da song camps in garden;Park's House;Entrance;Ki Woo;1:25:11;1:25:17;0:00:06;;Move;
8;Hiding in the living room+Da song camps in garden;Park's House;Entrance;Ki Taek;1:25:15;1:25:17;0:00:02;;Move;
8;Hiding in the living room+Da song camps in garden;Park's House;Entrance;Chung Sook;1:25:15;1:25:17;0:00:02;;Move;
8;Hiding in the living room+Da song camps in garden;Park's House;Living room;Ki Woo;1:25:17;1:30:53;0:05:36;;Move,Hiding;
8;Hiding in the living room+Da song camps in garden;Park's House;Living room;Ki Taek;1:25:17;1:31:44;0:06:27;;Move,Hiding;
8;Hiding in the living room+Da song camps in garden;Park's House;Living room;Chung Sook;1:25:17;1:25:31;0:00:14;;Move,Static;
8;Hiding in the living room+Da song camps in garden;Park's House;Entrance-stairs;Da Song;1:25:19;1:25:22;0:00:03;;Down;
8;Hiding in the living room+Da song camps in garden;Park's House;Living room;Da Song;1:25:22;1:25:28;0:00:06;;Move;
8;Hiding in the living room+Da song camps in garden;Park's House;Garden;Da Song;1:25:28;1:27:01;0:01:33;;Move,Static;When the action stops being relevant for the film development. He stays in the garden till: 1:41:32
8;Hiding in the living room+Da song camps in garden;Park's House;Living room;Yeon Kyo;1:25:28;1:25:36;0:00:08;;Down;
8;Hiding in the living room+Da song camps in garden;Park's House;Entrance-stairs;Mr. Park;1:25:28;1:25:33;0:00:05;;Move;
8;Hiding in the living room+Da song camps in garden;Park's House;Entrance;Chung Sook;1:25:31;1:25:40;0:00:09;;Move;
8;Hiding in the living room+Da song camps in garden;Park's House;Entrance;Mr. Park;1:25:33;1:25:36;0:00:03;;Move;
8;Hiding in the living room+Da song camps in garden;Park's House;Entrance-stairs;Da Hye;1:25:32;1:25:45;0:00:13;;Down;
8;Hiding in the living room+Da song camps in garden;Park's House;Living room;Mr. Park;1:25:36;1:25:45;0:00:09;;Move;
8;Hiding in the living room+Da song camps in garden;Park's House;Living room;Chung Sook;1:25:41;1:25:52;0:00:11;;Move;
8;Hiding in the living room+Da song camps in garden;Park's House;Garden;Yeon Kyo;1:25:36;1:26:14;0:00:38;;Move;
8;Hiding in the living room+Da song camps in garden;Park's House;Garden;Mr. Park;1:25:45;1:26:20;0:00:35;;Move;
8;Hiding in the living room+Da song camps in garden;Park's House;Living room;Da Hye;1:25:45;1:26:32;0:00:47;;Move,Static;
8;Hiding in the living room+Da song camps in garden;Park's House;Entrance;Chung Sook;1:25:52;1:26:05;0:00:13;;Move;
8;Hiding in the living room+Da song camps in garden;Park's House;Living room;Chung Sook;1:26:05;1:26:35;0:00:30;;Move;
8;Hiding in the living room+sex scene;Park's House;Living room;Yeon Kyo;1:26:14;1:31:48;0:05:34;;Move,Static;when the Kim's enter in the garage. They are in the living room till 1:41:32
8;Hiding in the living room+sex scene;Park's House;Living room;Mr. Park;1:26:20;1:31:48;0:05:28;;Move,Static;when the Kim's enter in the garage. They are in the living room till 1:41:33
8;Hiding in the living room+Da song camps in garden;Park's House;Entrance;Da Hye;1:26:32;1:26:35;0:00:03;;Move;
8;Hiding in the living room+Da song camps in garden;Park's House;Entrance;Chung Sook;1:26:35;1:26:37;0:00:02;;Move;
8;Hiding in the living room+Da song camps in garden;Park's House;Entrance-stairs;Da Hye;1:26:35;1:26:37;0:00:02;;Up;
8;Scaping from the living room;Park's House;Entrance;Chung Sook;1:30:15;1:30:35;0:00:20;;Static;
8;Scaping from the living room;Park's House;Garden;Da Song;1:31:06;1:31:44;0:00:38;;Static;
8;Scaping from the living room;Park's House;Entrance-stairs garage;Ki Jung;1:30:52;1:31:45;0:00:53;;Down,Static;
8;Scaping from the living room;Park's House;Entrance-stairs garage;Ki Woo;1:30:53;1:31:46;0:00:53;;Down,Static;
8;Scaping from the living room;Park's House;Entrance-stairs garage;Ki Taek;1:31:44;1:31:48;0:00:04;;Down;
8;Scaping from the living room;Park's House;Garage;Ki Jung;1:31:45;1:31:59;0:00:14;;Move;
8;Scaping from the living room;Park's House;Garage;Ki Woo;1:31:46;1:31:58;0:00:12;;Move;
8;Scaping from the living room;Park's House;Garage;Ki Taek;1:31:48;1:32:00;0:00:12;;Move;
9;Coming back home;Park's House;Entrance-street;Ki Jung;1:31:59;1:32:16;0:00:17;;Move,Down;
9;Coming back home;Park's House;Entrance-street;Ki Woo;1:31:58;1:32:16;0:00:18;;Move,Down;
9;Coming back home;Park's House;Entrance-street;Ki Taek;1:32:00;1:32:16;0:00:16;;Move,Down;
9;Coming back home;Seoul streets;;Ki Jung;1:32:16;1:34:54;0:02:38;;;
9;Coming back home;Seoul streets;;Ki Woo;1:32:16;1:34:54;0:02:38;;;
9;Coming back home;Seoul streets;;Ki Taek;1:32:16;1:34:54;0:02:38;;;
9;Flooding;Street by Kim's house;;Ki Jung;1:34:54;1:35:28;0:00:34;;;
9;Flooding;Street by Kim's house;;Ki Woo;1:34:54;1:35:28;0:00:34;;;
9;Flooding;Street by Kim's house;;Ki Taek;1:34:54;1:35:28;0:00:34;;;
9;House is destroyed by flooding+death of Moon Gwang;Kim's House;Corridor;Ki Taek;1:35:28;1:36:00;0:00:32;;;
9;House is destroyed by flooding+death of Moon Gwang;Kim's House;Living room;Ki Woo;1:35:28;1:37:24;0:01:56;;;
9;House is destroyed by flooding+death of Moon Gwang;Kim's House;Corridor;Ki Jung;1:36:00;1:36:07;0:00:07;;;
9;House is destroyed by flooding+death of Moon Gwang;Kim's House;Room II;Ki Taek;1:36:00;1:37:24;0:01:24;;;
9;House is destroyed by flooding+death of Moon Gwang;Kim's House;Bathroom;Ki Jung;1:36:07;1:38:03;0:01:56;;;
9;House is destroyed by flooding+death of Moon Gwang;Kim's House;Living room;Ki Woo;1:37:24;1:38:03;0:00:39;;;
9;House is destroyed by flooding+death of Moon Gwang;Kim's House;Corridor;Ki Taek;1:37:24;1:38:03;0:00:39;;;
9;House is destroyed by flooding+death of Moon Gwang;Kim's House;Living room;Ki Taek;1:38:03;1:38:08;0:00:05;;;
9;House is destroyed by flooding+death of Moon Gwang;Kim's House;Corridor;Ki Taek;1:38:08;1:38:28;0:00:20;;;
9;House is destroyed by flooding+death of Moon Gwang;Park's House;Cave;Moon Gwang;1:35:36;1:37:20;0:01:44;death;Move,Down,Static;
9;House is destroyed by flooding+death of Moon Gwang;Park's House;Cave;Geun Se;1:35:36;1:37:56;0:02:20;;Move,Static;
9;Sleeping at the Stadium+invitation to Da Song party;Stadium;;Ki Taek;1:38:46;1:42:51;0:04:05;;;
9;Sleeping at the Stadium+invitation to Da Song party;Stadium;;Ki Woo;1:38:46;1:42:51;0:04:05;;;
9;Sleeping at the Stadium+invitation to Da Song party;Stadium;;Ki Jung;1:38:46;1:42:51;0:04:05;;;
9;Checking Da Song tent;Park's House;Living room;Yeon Kyo;1:41:17;1:41:32;0:00:15;;Move;
9;Checking Da Song tent;Park's House;Living room;Mr. Park;1:41:17;1:41:27;0:00:10;;Static,Move;
9;Checking Da Song tent;Park's House;Garden;Mr. Park;1:41:27;1:41:32;0:00:05;;Move;
9;Checking Da Song tent;Park's House;Garden;Da Song;1:41:27;1:41:32;0:00:05;;Static;
9;Inviting teachers to the party;Park's House;Mr. & Mrs. Park room;Yeon Kyo;1:41:32;1:42:33;0:01:01;;Move,Static;
9;Inviting teachers to the party;Park's House;Mr. & Mrs. Park room;Da Hye;1:41:53;1:42:33;0:00:40;;Move;
9;Inviting teachers to the party;Park's House;Mr. & Mrs. Park room;Mr. Park;1:42:04;1:42:33;0:00:29;;Move,Static;
9;Set up of the party;Park's House;Kitchen;Yeon Kyo;1:42:51;1:43:03;0:00:12;;Move;
9;Set up of the party;Park's House;Kitchen;Chung Sook;1:42:51;1:43:03;0:00:12;;Move;
9;Set up of the party;Park's House;Living room;Yeon Kyo;1:43:03;1:43:29;0:00:26;;Move;
9;Set up of the party;Park's House;Living room;Chung Sook;1:43:03;1:43:29;0:00:26;;Move;
9;Buying groceries for the party+inviting people;Shopping Mall;Supermarket;Yeon Kyo;1:43:29;1:44:08;0:00:39;;;
9;Buying groceries for the party+inviting people;Shopping Mall;Supermarket;Ki Taek;1:43:29;1:44:08;0:00:39;;;
9;Setting up tables;Park's House;Garden;Chung Sook;1:44:08;1:44:23;0:00:15;;Move;
9;Setting up tables;Park's House;Garden;Mr. Park;1:44:14;1:44:23;0:00:09;;Move;
9;Setting up tables;Park's House;Garden;Da Song;1:44:08;1:44:23;0:00:15;;Static;In garden till 1:56:01
9;Inviting people+ the smell again;Mr.Park's car;;Yeon Kyo;1:44:23;1:44:57;0:00:34;;;
9;Inviting people+ the smell again;Mr.Park's car;;Ki Taek;1:44:23;1:44:57;0:00:34;;;
9;people arrive to the party;Park's House;Entrance-street;Yeon Kyo;1:44:57;1:45:09;0:00:12;;Move;
9;people arrive to the party;Park's House;Entrance-street;Party attendants;1:44:57;1:45:09;0:00:12;;Move,Up;
9;Kevin and Da Hye: Do i fit here?;Park's House;Garden;Party attendants;1:45:09;1:56:01;0:10:52;;Move,Static;
9;Kevin and Da Hye: Do i fit here?;Park's House;Garden;Da Song;1:45:09;1:56:01;0:10:52;;Static,Move;We  know he is in the garden all this time. Relevant for the plot
9;Kevin and Da Hye: Do i fit here?;Park's House;Da Hye's room;Da Hye;1:45:09;1:46:50;0:01:41;;Static;
9;Kevin and Da Hye: Do i fit here?;Park's House;Da Hye's room;Ki Woo;1:45:09;1:46:50;0:01:41;;Static;
9;Dressing as indians to surprise to Da Song;Park's House;Garden;Ki Taek;1:46:50;1:56:01;0:09:11;;Static,Move;
9;Dressing as indians to surprise to Da Song;Park's House;Garden;Mr. Park;1:46:50;1:55:10;0:08:20;death;Static,Move;
9;Birthday cake to Da Song;Park's House;Kitchen;Ki Jung;1:48:18;1:49:01;0:00:43;;Move;
9;Birthday cake to Da Song;Park's House;Kitchen;Chung Sook;1:48:18;1:49:01;0:00:43;;Move;
9;Birthday cake to Da Song;Park's House;Kitchen;Yeon Kyo;1:48:50;1:49:01;0:00:11;;Move;
9;Birthday cake to Da Song;Park's House;Living room;Ki Jung;1:49:01;1:49:10;0:00:09;;Move;
9;Birthday cake to Da Song;Park's House;Living room;Yeon Kyo;1:49:01;1:49:10;0:00:09;;Move;
9;Ki Woo tries to kill Geun Se;Park's House;Entrance-stairs;Ki Woo;1:49:08;1:49:14;0:00:06;;Down;
9;Ki Woo tries to kill Geun Se;Park's House;Basement;Ki Woo;1:49:14;1:49:21;0:00:07;;Move;
9;Ki Woo tries to kill Geun Se;Park's House;Cave;Ki Woo;1:49:21;1:51:07;0:01:46;;Down,Move,Up;
9;Ki Woo tries to kill Geun Se;Park's House;Cave;Geun Se;1:49:21;1:51:07;0:01:46;;Move,Up;
9;Ki Woo is hit with the totem;Park's House;Basement;Ki Woo;1:51:07;1:52:50;0:01:43;unconscious;Move;
9;Ki Woo is hit with the totem;Park's House;Basement;Geun Se;1:51:12;1:52:05;0:00:53;;Move,Up;
9;"Birthday ""party""";Park's House;Garden;Yeon Kyo;1:49:10;1:56:01;0:06:51;;Move;
9;"Birthday ""party""";Park's House;Garden;Ki Jung;1:49:10;1:56:01;0:06:51;death;Move,Static;
9;"Birthday ""party""";Park's House;Kitchen;Geun Se;1:52:12;1:52:29;0:00:17;;Move;
9;"Birthday ""party""";Park's House;Living room;Geun Se;1:52:29;1:52:40;0:00:11;;Move;
9;"Birthday ""party""";Park's House;Entrance-stairs;Da Hye;1:52:33;1:52:40;0:00:07;;Down;
9;"Birthday ""party""";Park's House;Entrance;Da Hye;1:52:40;1:52:45;0:00:05;;Move;
9;"Birthday ""party""";Park's House;Garden;Geun Se;1:52:45;1:54:54;0:02:09;death;Move,Static;
9;"Birthday ""party""";Park's House;Garden;Chung Sook;1:53:17;1:56:01;0:02:44;;Move;
9;"Birthday ""party""";Park's House;Garden;Da Hye;1:53:36;1:53:40;0:00:04;;Move;
9;"Birthday ""party""";Park's House;Garden;Ki Woo;1:53:36;1:53:40;0:00:04;;Move;
10;Ki Woo is alive;Hospital;;Ki Woo;1:56:04;1:57:07;0:01:03;;;
10;Trial to Ki Woo and Chung Sook;Court;;Ki Woo;1:57:07;1:57:19;0:00:12;;;
10;Trial to Ki Woo and Chung Sook;Court;;Chung Sook;1:57:07;1:57:19;0:00:12;;;
10;Visiting Ki Jung ashes;Bus;;Ki Woo;1:57:19;1:57:26;0:00:07;;;
10;Visiting Ki Jung ashes;Bus;;Chung Sook;1:57:19;1:57:26;0:00:07;;;
10;Visiting Ki Jung ashes;Cementery;;Ki Woo;1:57:26;1:57:43;0:00:17;;;
10;Visiting Ki Jung ashes;Cementery;;Chung Sook;1:57:26;1:57:43;0:00:17;;;
10;Coming back home;Kim's House;Bathroom;Ki Woo;1:57:43;1:58:41;0:00:58;;;
10;Coming back home;Kim's House;Room I;Chung Sook;1:57:43;1:58:41;0:00:58;;;
10;Followed by police;Seoul streets;;Ki Woo;1:58:41;1:58:56;0:00:15;;;
10;Morse with Ki Taek;Forest;;Ki Woo;1:58:56;1:59:53;0:00:57;;;
10;Morse with Ki Taek;Subway;;Ki Woo;1:59:53;2:00:13;0:00:20;;;
10;Where Ki Taek is hiding;Park's House;Cave;Ki Taek;2:00:13;2:00:52;0:00:39;;Static,Move;
10;Where Ki Taek is hiding;Park's House;Garden;Ki Taek;2:00:52;2:01:05;0:00:13;;Move;
10;Where Ki Taek is hiding;Park's House;Entrance-street;Ki Taek;2:01:05;2:01:13;0:00:08;;Move;
10;Where Ki Taek is hiding;Park's House;Garage;Ki Taek;2:01:13;2:01:15;0:00:02;;Move;
10;Where Ki Taek is hiding;Park's House;Entrance-stairs garage;Ki Taek;2:01:15;2:01:25;0:00:10;;Up;
10;Where Ki Taek is hiding;Park's House;Kitchen;Ki Taek;2:01:25;2:01:32;0:00:07;;Move;
10;Where Ki Taek is hiding;Park's House;Basement;Ki Taek;2:01:32;2:01:36;0:00:04;;Move;
10;Where Ki Taek is hiding;Park's House;Cave;Ki Taek;2:01:36;2:02:26;0:00:50;;Down,Move;
10;Where Ki Taek is hiding;Park's House;Garden;Ki Taek;2:02:26;2:02:35;0:00:09;;Move;
10;Where Ki Taek is hiding;Park's House;Cave;Ki Taek;2:02:35;2:02:52;0:00:17;;Static,Move;
10;Where Ki Taek is hiding;Park's House;Basement;Ki Taek;2:02:52;2:02:58;0:00:06;;Move;
10;Where Ki Taek is hiding;Park's House;Kitchen;Ki Taek;2:02:58;2:03:21;0:00:23;;Move;
10;Where Ki Taek is hiding;Park's House;Cave;Ki Taek;2:03:21;2:03:57;0:00:36;;Move,Static;
10;Ki Woo has a plan;Street by Kim's house;;Ki Woo;2:03:57;2:04:04;0:00:07;;;
10;Ki Woo has a plan;Kim's House;Corridor;Ki Woo;2:04:04;2:04:09;0:00:05;;;
10;Ki Woo has a plan;Kim's House;Living room;Ki Woo;2:04:09;2:04:30;0:00:21;;;
10;Ki Woo has a plan;Kim's House;Room II;Chung Sook;2:04:04;2:04:20;0:00:16;;;
10;Ki Woo has a plan;River;;Ki Woo;2:04:30;2:04:37;0:00:07;;;
10;Ki Woo becomes rich;Park's House;Entrance-street;Ki Woo;2:04:37;2:04:44;0:00:07;;Move,Up;
10;Ki Woo becomes rich;Park's House;Entrance-intercom;Ki Woo;2:04:44;2:05:05;0:00:21;;Up,Static;
10;Ki Woo becomes rich;Park's House;Garden;Ki Woo;2:05:05;2:06:24;0:01:19;;Move;
10;Ki Woo becomes rich;Park's House;Garden;Chung Sook;2:05:05;2:06:24;0:01:19;;Move;
